dataset,round,client_id,matrix_type,neighbor_type,mean_entropy,std_entropy,mean_js_to_global,mean_num_classes,class_coverage,class_coverage_ratio,same_dominant_class_ratio,mean_label_sim_to_client,client_entropy
UNSW,5,25,label_affinity,random_n,1.0833060750323271,0.26354795853468926,0.5117305506188695,8.333333333333334,10,1.0,0.0,0.045513253678362724,1.3452590146566168
UNSW,5,26,label_affinity,topn,1.440501067652043,0.04232868382274388,0.556397612222503,8.333333333333334,10,1.0,1.0,0.7759512571476419,1.0089416943992031
UNSW,5,26,label_affinity,random_n,1.0900366714047312,0.5392671757876387,0.5231684301451879,7.333333333333333,10,1.0,0.0,0.2513070442414315,1.0089416943992031
UNSW,5,27,label_affinity,topn,0.7858830524371084,0.25327231656447163,0.6264837148026342,6.0,8,0.8,1.0,0.9907379413486569,0.705724687126456
UNSW,5,27,label_affinity,random_n,1.0544469343300975,0.3772937562947152,0.5526393630930343,7.666666666666667,10,1.0,0.3333333333333333,0.520389301499582,0.705724687126456
UNSW,5,28,label_affinity,topn,1.2881155199368177,0.20107988411035982,0.6033240299613779,8.0,9,0.9,1.0,0.8150032526208575,1.4660983375448788
UNSW,5,28,label_affinity,random_n,1.0088317326914273,0.17377296739687462,0.5268255845186295,8.666666666666666,10,1.0,0.0,0.2736025981145132,1.4660983375448788
UNSW,5,29,label_affinity,topn,0.24032353710849455,0.33986880553630683,0.6085070002271779,3.6666666666666665,9,0.9,1.0,0.8867640810706267,1.5858857595241524
UNSW,5,29,label_affinity,random_n,0.9684210664700957,0.5053342246905493,0.559215668500601,7.0,10,1.0,0.0,0.36215293649772407,1.5858857595241524
UNSW,5,30,label_affinity,topn,0.7972412423692194,0.22222946428165707,0.5504418350768436,8.333333333333334,10,1.0,1.0,0.9797133755139414,0.7959587416037536
UNSW,5,30,label_affinity,random_n,0.5531440169730247,0.39523000133269853,0.6184530750745902,5.0,9,0.9,0.6666666666666666,0.6655801928320103,0.7959587416037536
UNSW,5,31,label_affinity,topn,1.1016239817278135,0.15895305527949485,0.4785521364109418,6.666666666666667,10,1.0,0.3333333333333333,0.8415209066455477,1.4325519240824531
UNSW,5,31,label_affinity,random_n,0.9931825199730603,0.16977587928859528,0.544096925365217,8.333333333333334,10,1.0,0.0,0.5614247893900196,1.4325519240824531
UNSW,5,32,label_affinity,topn,1.3280048956344548,0.14096552040493662,0.5670986467013969,8.666666666666666,10,1.0,0.6666666666666666,0.8159585913325094,1.4720669388230196
UNSW,5,32,label_affinity,random_n,1.1631177569912794,0.3728484452376003,0.5464880895485266,7.666666666666667,10,1.0,0.3333333333333333,0.6780384663256015,1.4720669388230196
UNSW,5,33,label_affinity,topn,0.9102526851144922,0.31302345162620593,0.4701380304072815,7.666666666666667,10,1.0,0.6666666666666666,0.8539860435150765,0.9344006471922099
UNSW,5,33,label_affinity,random_n,0.6516327664199063,0.6095063442678034,0.6357232889659928,6.0,10,1.0,0.3333333333333333,0.5016601165745352,0.9344006471922099
UNSW,5,34,label_affinity,topn,0.964232467832281,0.13521803259404222,0.6069744724907523,6.666666666666667,9,0.9,1.0,0.9727853494911382,0.44944692046029017
UNSW,5,34,label_affinity,random_n,1.082922110157792,0.05917244596910858,0.576107679980384,7.666666666666667,10,1.0,0.3333333333333333,0.3511687962671672,0.44944692046029017
UNSW,5,35,label_affinity,topn,0.9515380655207424,0.11198638442715037,0.5178044796356315,9.333333333333334,10,1.0,1.0,0.9776396565871809,0.48879996171483997
UNSW,5,35,label_affinity,random_n,0.7203037434112756,0.6327670696822021,0.5558671518717833,5.666666666666667,10,1.0,0.3333333333333333,0.37337205962680975,0.48879996171483997
UNSW,5,36,label_affinity,topn,1.354325246377334,0.24923674774954646,0.650381663697459,8.666666666666666,10,1.0,0.6666666666666666,0.8106112373941512,1.3808392164078322
UNSW,5,36,label_affinity,random_n,0.8819265052987518,0.2005340978375626,0.6087397526009267,7.333333333333333,10,1.0,0.0,0.2530034327283061,1.3808392164078322
UNSW,5,37,label_affinity,topn,0.8996275023321906,0.08480288299663194,0.5237224605274188,8.666666666666666,9,0.9,1.0,0.9728108296843431,1.1855603974737305
UNSW,5,37,label_affinity,random_n,0.8703579925206437,0.28896597641213195,0.5518609976504942,7.666666666666667,10,1.0,1.0,0.8613318366782603,1.1855603974737305
UNSW,5,38,label_affinity,topn,1.2337289188287153,0.2528679238309169,0.5732006478995161,8.0,10,1.0,0.6666666666666666,0.8367508770806973,1.5086206753410876
UNSW,5,38,label_affinity,random_n,0.7884440379075901,0.647466410608545,0.570139084391706,5.0,9,0.9,0.3333333333333333,0.40779043436660506,1.5086206753410876
UNSW,5,39,label_affinity,topn,1.306811463373615,0.3153649217381435,0.5851431073894134,7.333333333333333,10,1.0,0.3333333333333333,0.802946194784346,1.474565649003418
UNSW,5,39,label_affinity,random_n,0.7833931847725847,0.5540086012273803,0.6064547567498573,6.0,10,1.0,0.0,0.3031040750565171,1.474565649003418
UNSW,5,40,label_affinity,topn,0.9493009005540888,0.4923461108922214,0.551369650394809,7.0,10,1.0,1.0,0.861052245464761,1.0683551975658754
UNSW,5,40,label_affinity,random_n,0.8059790174978595,0.2536223071987568,0.7227941941917758,5.666666666666667,9,0.9,0.0,0.37162492410286047,1.0683551975658754
UNSW,5,41,label_affinity,topn,0.20742003187961158,0.29333622219200645,0.6445221818998227,2.3333333333333335,5,0.5,1.0,0.9360505478467958,0.7725796030346761
UNSW,5,41,label_affinity,random_n,1.2813880911362256,0.22218570158818082,0.575307071235179,8.333333333333334,10,1.0,0.0,0.22564468158022855,0.7725796030346761
UNSW,5,42,label_affinity,topn,0.20686813529499068,0.2925557225570081,0.6264537788410119,2.6666666666666665,6,0.6,1.0,0.9957351923729806,-0.0
UNSW,5,42,label_affinity,random_n,0.8703741606961611,0.13134605368689897,0.5677226021845437,8.333333333333334,10,1.0,0.0,0.03620721210577606,-0.0
UNSW,5,43,label_affinity,topn,0.44774356898810613,0.3191568779920373,0.5956847940462681,5.0,10,1.0,1.0,0.9817029727659574,-0.0
UNSW,5,43,label_affinity,random_n,0.6050545801615765,0.44444176334703656,0.6125350941828028,5.666666666666667,10,1.0,0.3333333333333333,0.34176126334709406,-0.0
UNSW,5,44,label_affinity,topn,1.0143484461964907,0.44381756863095945,0.7019972840814569,7.0,10,1.0,1.0,0.8697749016632,1.145839586890181
UNSW,5,44,label_affinity,random_n,1.4826810212980124,0.22947632579648458,0.5031795730264751,8.333333333333334,10,1.0,0.3333333333333333,0.5097832469582785,1.145839586890181
UNSW,5,45,label_affinity,topn,0.25752653434489203,0.364197517541487,0.6047364975720901,3.0,7,0.7,1.0,0.9827778121127991,-0.0
UNSW,5,45,label_affinity,random_n,0.7459449896860372,0.22963791293308172,0.7102886865294634,6.333333333333333,9,0.9,0.0,0.04587950909515495,-0.0
UNSW,5,46,label_affinity,topn,1.260280404860189,0.20505982701458608,0.49082608350894996,10.0,10,1.0,1.0,0.8682595121550407,0.7601897477267479
UNSW,5,46,label_affinity,random_n,0.6472775515763245,0.5352444863150869,0.6910067988733744,5.0,9,0.9,0.0,0.023676348372297113,0.7601897477267479
UNSW,5,47,label_affinity,topn,1.0465922311413463,0.11703903401310851,0.5422164473988814,9.333333333333334,10,1.0,1.0,0.9509875864805132,1.003681462200492
UNSW,5,47,label_affinity,random_n,0.6675852815860285,0.47521120675209627,0.590971294310561,6.0,9,0.9,0.3333333333333333,0.42057969649196814,1.003681462200492
UNSW,5,48,label_affinity,topn,0.5286285865080508,0.7475937164978045,0.5831984385908074,3.6666666666666665,9,0.9,1.0,0.9590220096397957,0.7209706113254837
UNSW,5,48,label_affinity,random_n,1.243702900595793,0.2687564163340094,0.6252051166785503,6.666666666666667,10,1.0,0.3333333333333333,0.2989854672716357,0.7209706113254837
UNSW,5,49,label_affinity,topn,1.1641509285332408,0.291426175412748,0.498929492968037,8.666666666666666,10,1.0,0.6666666666666666,0.7828816633561969,1.5879357071879205
UNSW,5,49,label_affinity,random_n,0.8319910694713974,0.6167089633968,0.5907278725415016,6.0,10,1.0,0.3333333333333333,0.4698565416080737,1.5879357071879205
UNSW,5,0,random,topn,0.8461603348221648,0.606749959526039,0.7009614951186255,4.666666666666667,10,1.0,0.0,0.04622969350941957,0.4789575217300045
UNSW,5,0,random,random_n,0.12900382307153402,0.1824389561857426,0.6939325316415833,1.6666666666666667,3,0.3,0.0,0.07672374782879403,0.4789575217300045
UNSW,5,1,random,topn,0.7490648329999218,0.10065364297036657,0.5849186086790912,5.333333333333333,9,0.9,0.6666666666666666,0.4624329129802187,0.9357671657695651
UNSW,5,1,random,random_n,0.7255993193371952,0.5659164082080862,0.5919074788539761,5.666666666666667,10,1.0,0.3333333333333333,0.31092973961153675,0.9357671657695651
UNSW,5,2,random,topn,1.0632275869363903,0.10204209570688111,0.560944499900354,7.666666666666667,10,1.0,0.0,0.3505498225154399,1.3107748547182532
UNSW,5,2,random,random_n,1.2055407924444486,0.23190399200398,0.6734778183620689,7.333333333333333,10,1.0,0.3333333333333333,0.42918903200898767,1.3107748547182532
UNSW,5,3,random,topn,0.7385014774125306,0.1037308076283523,0.6492435720132699,6.0,7,0.7,0.0,0.06788237059151452,0.8992423031923262
UNSW,5,3,random,random_n,0.8730235950132882,0.2644848481759408,0.5072586611653076,6.0,9,0.9,0.3333333333333333,0.47266061936052667,0.8992423031923262
UNSW,5,4,random,topn,0.6583157254675075,0.6760618571976517,0.6470993528512455,4.333333333333333,9,0.9,0.0,0.23827016223963224,1.0992452813827027
UNSW,5,4,random,random_n,1.3431431085565257,0.24468206436327036,0.5429304384751646,8.333333333333334,10,1.0,0.3333333333333333,0.4068374815220781,1.0992452813827027
UNSW,5,5,random,topn,0.9408278474851252,0.23729696593003496,0.5817047975489408,7.0,10,1.0,0.3333333333333333,0.5380166022722214,0.7794463541986179
UNSW,5,5,random,random_n,0.47218771582957525,0.3414754407949006,0.5816412868427528,5.333333333333333,9,0.9,0.0,0.12932080880364213,0.7794463541986179
UNSW,5,6,random,topn,0.334560487400164,0.47313997871546487,0.5877312156049752,3.6666666666666665,9,0.9,0.3333333333333333,0.3335074867114915,1.0549739927579818
UNSW,5,6,random,random_n,1.2279488590230245,0.18715875121938413,0.5626172139082775,8.0,10,1.0,0.6666666666666666,0.621187535959378,1.0549739927579818
UNSW,5,7,random,topn,0.7068842802644925,0.5008517525204651,0.646850010773297,5.333333333333333,9,0.9,0.3333333333333333,0.3367701613883623,-0.0
UNSW,5,7,random,random_n,0.9276738596971782,0.1588050534318838,0.6783858439605956,7.666666666666667,10,1.0,0.0,0.07526779207849282,-0.0
UNSW,5,8,random,topn,0.9601802112351736,0.3746000774715075,0.7381821477371894,6.666666666666667,10,1.0,0.3333333333333333,0.27422348049563255,0.8787219451004151
UNSW,5,8,random,random_n,0.8829269285458275,0.25846966199460353,0.6031291761241309,5.333333333333333,9,0.9,0.3333333333333333,0.5662382984868317,0.8787219451004151
UNSW,5,9,random,topn,1.3441078494328575,0.2905504018469887,0.506530489682265,7.666666666666667,10,1.0,0.3333333333333333,0.30135725516686485,-0.0
UNSW,5,9,random,random_n,0.8611785486949204,0.6105094468990785,0.590590871970464,5.333333333333333,10,1.0,0.6666666666666666,0.5944611882713945,-0.0
UNSW,5,10,random,topn,0.9585839642049558,0.17706935993575376,0.6609541394075878,8.0,10,1.0,0.3333333333333333,0.30348720701684495,1.2382766314281446
UNSW,5,10,random,random_n,0.8596955193342878,0.10203636130241897,0.5298593694076147,7.666666666666667,9,0.9,0.0,0.6077007994703485,1.2382766314281446
UNSW,5,11,random,topn,0.5001389885080338,0.3544564938000343,0.5954476460280764,5.0,9,0.9,0.0,0.42955588489290153,1.6975381475258606
UNSW,5,11,random,random_n,1.2419341827561932,0.1541672399638453,0.42175086947258866,8.0,10,1.0,0.3333333333333333,0.7098960570622953,1.6975381475258606
UNSW,5,12,random,topn,0.7893612580394184,0.065761244318545,0.5754282750762827,6.333333333333333,9,0.9,0.3333333333333333,0.5308644421205427,1.6190094270033586
UNSW,5,12,random,random_n,0.9383688325859686,0.23597911592115062,0.5990347812825125,8.0,10,1.0,0.0,0.35087852667632613,1.6190094270033586
UNSW,5,13,random,topn,1.2994505757246744,0.2839241978253736,0.541332179352162,8.666666666666666,10,1.0,0.0,0.195106677217305,-0.0
UNSW,5,13,random,random_n,0.683661233927691,0.549421241613399,0.6748274389482086,5.333333333333333,10,1.0,0.3333333333333333,0.39910883659254676,-0.0
UNSW,5,14,random,topn,1.056777463917008,0.38074374950163903,0.5167534125319856,7.333333333333333,9,0.9,0.0,0.11531964134882848,1.3926414175763133
UNSW,5,14,random,random_n,0.9143043121441039,0.20893706554219815,0.6340278045923872,6.666666666666667,9,0.9,0.0,0.209336960865434,1.3926414175763133
UNSW,5,15,random,topn,1.262203301983979,0.2526150001590847,0.5140580698650242,8.666666666666666,10,1.0,0.0,0.34291982845574726,0.6310578000107202
UNSW,5,15,random,random_n,0.41513522068801456,0.32585328921648654,0.6351371126573362,5.333333333333333,9,0.9,0.0,0.03124581309715703,0.6310578000107202
UNSW,5,16,random,topn,0.5964419362971197,0.4449541176494082,0.6014135208051862,6.333333333333333,10,1.0,0.6666666666666666,0.7152570624728609,0.6222600956388348
UNSW,5,16,random,random_n,0.7645667992392656,0.21350401409814973,0.6378372147066086,8.333333333333334,10,1.0,0.0,0.07053702265171247,0.6222600956388348
UNSW,5,17,random,topn,1.0333519609468296,0.10182726968260818,0.6220825841377909,8.333333333333334,10,1.0,0.0,0.06451166014150403,0.8664003453880458
UNSW,5,17,random,random_n,1.234604042556472,0.29588301457620364,0.45181009130828115,9.333333333333334,10,1.0,0.0,0.26039379266324464,0.8664003453880458
UNSW,5,18,random,topn,0.9049771467822755,0.4009936071849119,0.5687640175625434,7.0,10,1.0,0.3333333333333333,0.3468889337646716,0.38701146921460206
UNSW,5,18,random,random_n,0.8256615005748262,0.6937871049019353,0.5443383660167048,5.0,10,1.0,0.0,0.1629493395794956,0.38701146921460206
UNSW,5,19,random,topn,0.9095573831470606,0.14414630804710374,0.6688410007237402,7.333333333333333,10,1.0,0.0,0.06854837242890482,0.620604405884972
UNSW,5,19,random,random_n,0.6921271840562521,0.4895996361274117,0.6424080055342438,6.333333333333333,10,1.0,0.3333333333333333,0.3669216903158072,0.620604405884972
UNSW,5,20,random,topn,1.4349438221535957,0.29594565310666515,0.4934296321504772,8.666666666666666,10,1.0,0.0,0.30843014675470415,1.1646191568440238
UNSW,5,20,random,random_n,1.0395212323221246,0.341144401186251,0.7223384778307822,7.333333333333333,10,1.0,0.0,0.5151294086887318,1.1646191568440238
UNSW,5,21,random,topn,0.9102526851144922,0.31302345162620593,0.4701380304072815,7.666666666666667,10,1.0,0.6666666666666666,0.7819070120245706,1.5403068243488547
UNSW,5,21,random,random_n,1.0956857810501839,0.22703780988220826,0.6543271508285047,8.333333333333334,10,1.0,0.3333333333333333,0.6900078191238017,1.5403068243488547
UNSW,5,22,random,topn,1.4657477039085494,0.09823577011233983,0.6124170085634929,9.0,10,1.0,0.0,0.13086129892996287,1.0214075594107743
UNSW,5,22,random,random_n,0.708235122951745,0.5515032388665816,0.677031585520222,5.0,10,1.0,0.0,0.03456164756723399,1.0214075594107743
UNSW,5,23,random,topn,1.0136812032922125,0.15512373570624813,0.6009083604578821,7.666666666666667,10,1.0,0.3333333333333333,0.5566919788586921,1.187873368654881
UNSW,5,23,random,random_n,1.3520011700282295,0.4122406887240915,0.43064388021723893,8.333333333333334,10,1.0,0.3333333333333333,0.32222400921759414,1.187873368654881
UNSW,5,24,random,topn,1.0686995580139875,0.3728774367936032,0.5151647876579555,8.666666666666666,10,1.0,0.0,0.1513696305466941,1.0140057679155223
UNSW,5,24,random,random_n,1.1709307193882814,0.2041418581352566,0.49613426995179327,7.666666666666667,10,1.0,0.3333333333333333,0.3385008827719682,1.0140057679155223
UNSW,5,25,random,topn,0.9888384343563269,0.33831702540644804,0.5919196643621709,7.666666666666667,10,1.0,0.0,0.16918808707601798,1.3452590146566168
UNSW,5,25,random,random_n,1.3148944665213183,0.3941304709046119,0.4279954527433371,8.333333333333334,10,1.0,0.0,0.17704474423537586,1.3452590146566168
UNSW,5,26,random,topn,0.7045373429672658,0.568662212987019,0.6430754041576304,5.333333333333333,9,0.9,0.0,0.1483491014847241,1.0089416943992031
UNSW,5,26,random,random_n,1.0536636119672245,0.5103021890446432,0.5633646141318219,7.666666666666667,10,1.0,0.0,0.13519998367205152,1.0089416943992031
UNSW,5,27,random,topn,0.25981545139953927,0.3674345350833162,0.6442850338816312,2.3333333333333335,5,0.5,0.3333333333333333,0.418266229053738,0.705724687126456
UNSW,5,27,random,random_n,1.1031405559737812,0.28805856541446356,0.4907329090162647,7.333333333333333,10,1.0,0.3333333333333333,0.35935007421170323,0.705724687126456
UNSW,5,28,random,topn,0.9245863760596779,0.6736707607913253,0.5550877799575833,5.666666666666667,10,1.0,0.0,0.3180791381068108,1.4660983375448788
UNSW,5,28,random,random_n,0.6903215341483336,0.5373973423776821,0.6129675389551702,5.333333333333333,10,1.0,0.0,0.22427246908935883,1.4660983375448788
UNSW,5,29,random,topn,1.1055158581764064,0.7823748779608415,0.44187712015412123,6.666666666666667,10,1.0,0.3333333333333333,0.7449639623885007,1.5858857595241524
UNSW,5,29,random,random_n,1.0914602285070174,0.3830745903677394,0.4337067858173131,9.0,10,1.0,0.3333333333333333,0.7156762699914695,1.5858857595241524
UNSW,5,30,random,topn,0.9916242228177939,0.4017289195785184,0.5777453928754922,8.666666666666666,10,1.0,0.3333333333333333,0.4675110003774014,0.7959587416037536
UNSW,5,30,random,random_n,0.8698176008361056,0.27128768092390054,0.6287568933244626,7.666666666666667,10,1.0,0.6666666666666666,0.6967899056189945,0.7959587416037536
UNSW,5,31,random,topn,0.8159710998717276,0.3244449081757424,0.5607544869798909,6.0,9,0.9,0.3333333333333333,0.7243491697179437,1.4325519240824531
UNSW,5,31,random,random_n,0.9253062039174745,0.31077002115688923,0.5904683732666425,7.333333333333333,10,1.0,0.3333333333333333,0.6505995546510325,1.4325519240824531
UNSW,5,32,random,topn,1.0235248970394724,0.4529558296236251,0.5437689564676722,8.0,10,1.0,0.0,0.46834983822730664,1.4720669388230196
UNSW,5,32,random,random_n,0.6676997706822223,0.5646401853944897,0.6238977646713255,4.333333333333333,10,1.0,0.0,0.25184922157446826,1.4720669388230196
UNSW,5,33,random,topn,1.1856577255451037,0.38751846281270214,0.5170304315569297,7.333333333333333,10,1.0,0.6666666666666666,0.5631838684860248,0.9344006471922099
UNSW,5,33,random,random_n,1.2118363229493558,0.3793537301116591,0.5018784880492154,8.333333333333334,10,1.0,0.0,0.23795113152928937,0.9344006471922099
UNSW,5,34,random,topn,1.3137411004305848,0.3110674542617404,0.4825353070388608,8.333333333333334,10,1.0,0.3333333333333333,0.4666343148412886,0.44944692046029017
UNSW,5,34,random,random_n,0.7732660810548985,0.7011947167988789,0.5445755140348965,5.0,9,0.9,0.0,0.02074700899937284,0.44944692046029017
UNSW,5,35,random,topn,1.2691909816038622,0.28650402696049326,0.4390333164762447,7.333333333333333,10,1.0,0.0,0.35888265639876044,0.48879996171483997
UNSW,5,35,random,random_n,0.5028735584470292,0.7111706065146078,0.5718526435995205,4.0,10,1.0,0.0,0.23705395763426848,0.48879996171483997
UNSW,5,36,random,topn,1.2255529996735095,0.08618423373102337,0.6283222091952947,8.666666666666666,10,1.0,0.0,0.1931595215322858,1.3808392164078322
UNSW,5,36,random,random_n,1.4684270965278312,0.11585377369524408,0.4730248949108781,9.333333333333334,10,1.0,0.0,0.49067213558422074,1.3808392164078322
UNSW,5,37,random,topn,0.7102935903266409,0.6190296210774089,0.5590304374186107,5.333333333333333,10,1.0,0.0,0.2585406763581956,1.1855603974737305
UNSW,5,37,random,random_n,0.8313709119080923,0.1291181839629975,0.6724199691834859,6.333333333333333,10,1.0,0.0,0.1206227277366765,1.1855603974737305
UNSW,5,38,random,topn,1.0132831365251915,0.24527990421691637,0.6111162754442986,7.666666666666667,10,1.0,0.0,0.50717684890345,1.5086206753410876
UNSW,5,38,random,random_n,0.9348566081590297,0.6843182367212876,0.47100635438757843,7.0,10,1.0,0.3333333333333333,0.4891137176209412,1.5086206753410876
UNSW,5,39,random,topn,1.3000118691431801,0.280761434931037,0.5560813645307207,7.666666666666667,10,1.0,0.0,0.3331989143474435,1.474565649003418
UNSW,5,39,random,random_n,1.2428525499193102,0.3437904976189943,0.5554854022813241,6.666666666666667,10,1.0,0.0,0.5354108676625248,1.474565649003418
UNSW,5,40,random,topn,0.6016334786676523,0.43421390008126365,0.6559303321554428,6.0,10,1.0,0.0,0.07833958336599871,1.0683551975658754
UNSW,5,40,random,random_n,1.236196182660466,0.2507391706887787,0.6000168319829592,8.0,10,1.0,0.3333333333333333,0.5342910283450307,1.0683551975658754
UNSW,5,41,random,topn,0.7895102027640287,0.32603812194877485,0.5783026060118549,7.333333333333333,10,1.0,0.0,0.11218910977413109,0.7725796030346761
UNSW,5,41,random,random_n,0.5497916845052594,0.12163987185490832,0.6339831364550754,7.0,10,1.0,0.3333333333333333,0.5560002386210466,0.7725796030346761
UNSW,5,42,random,topn,0.9682062876351575,0.6848152649484759,0.5014976260949738,6.333333333333333,10,1.0,0.3333333333333333,0.5256049687011898,-0.0
UNSW,5,42,random,random_n,0.6993223162444543,0.6790770025937082,0.5446947076720822,5.666666666666667,10,1.0,0.3333333333333333,0.5670131535872937,-0.0
UNSW,5,43,random,topn,1.1974225224035437,0.2752490001219825,0.49410020724495873,8.0,10,1.0,0.3333333333333333,0.33807852958250734,-0.0
UNSW,5,43,random,random_n,1.2286342186404278,0.5302532454300707,0.4978615288817445,8.333333333333334,10,1.0,0.0,0.23419467250141987,-0.0
UNSW,5,44,random,topn,0.4937201196840772,0.34947980637957693,0.5888119503003328,5.333333333333333,10,1.0,0.0,0.1663274047103758,1.145839586890181
UNSW,5,44,random,random_n,0.9502569204416805,0.3483285401314409,0.4887304830133638,7.333333333333333,9,0.9,0.0,0.19558496073173517,1.145839586890181
UNSW,5,45,random,topn,1.2748531547739748,0.13977397720592463,0.6042939766505432,8.0,10,1.0,0.0,0.010665566019476415,-0.0
UNSW,5,45,random,random_n,0.46787913434846545,0.3358474539150077,0.6630807075634495,4.333333333333333,7,0.7,0.6666666666666666,0.6502347241754336,-0.0
UNSW,5,46,random,topn,0.5066155696924327,0.3758583696421274,0.6072575157617147,5.0,9,0.9,0.3333333333333333,0.3089544937430785,0.7601897477267479
UNSW,5,46,random,random_n,1.318424997651989,0.3708339848215491,0.42642466905155957,9.666666666666666,10,1.0,0.6666666666666666,0.720258621718504,0.7601897477267479
UNSW,5,47,random,topn,1.1937664151084748,0.28913095637048913,0.5110557199199292,9.0,10,1.0,0.3333333333333333,0.5053568117810522,1.003681462200492
UNSW,5,47,random,random_n,1.3433456101529284,0.3502367633446849,0.5320296183148249,7.333333333333333,10,1.0,0.3333333333333333,0.3656124662960465,1.003681462200492
UNSW,5,48,random,topn,0.4227487719711526,0.3216169818467269,0.6261919164327968,4.666666666666667,9,0.9,0.3333333333333333,0.42973930073383765,0.7209706113254837
UNSW,5,48,random,random_n,1.049769843402135,0.41713787456152673,0.5809717349311094,7.666666666666667,10,1.0,0.0,0.24231860421183116,0.7209706113254837
UNSW,5,49,random,topn,1.2139442840493695,0.16885830671986407,0.5284323839839046,7.666666666666667,10,1.0,0.6666666666666666,0.7910917088362553,1.5879357071879205
UNSW,5,49,random,random_n,1.0346598624661958,0.18602684839582176,0.5429677670480615,8.0,10,1.0,0.3333333333333333,0.4099961375872693,1.5879357071879205
UNSW,6,0,label_affinity,topn,0.7411756017175405,0.2539086966824351,0.657592624462489,7.0,9,0.9,1.0,0.9472755869242003,0.4789575217300045
UNSW,6,0,label_affinity,random_n,0.2533965825755826,0.35835688373738284,0.6376493381538876,2.6666666666666665,7,0.7,0.0,0.20511652048831788,0.4789575217300045
UNSW,6,1,label_affinity,topn,0.24032353710849455,0.33986880553630683,0.6085070002271779,3.6666666666666665,9,0.9,1.0,0.8099498918684276,0.9357671657695651
UNSW,6,1,label_affinity,random_n,1.0173280323563436,0.7210198798367178,0.579670456924902,6.333333333333333,9,0.9,0.6666666666666666,0.5740357794934137,0.9357671657695651
UNSW,6,2,label_affinity,topn,1.0681124742314128,0.48438551910919764,0.6818115281826153,7.333333333333333,10,1.0,1.0,0.8491772351520576,1.3107748547182532
UNSW,6,2,label_affinity,random_n,0.9440817052779459,0.40907441006990947,0.5322394054822333,7.333333333333333,10,1.0,0.0,0.2697723850479469,1.3107748547182532
UNSW,6,3,label_affinity,topn,0.6816494836817805,0.13714483541837905,0.5747437287067941,7.666666666666667,10,1.0,1.0,0.9526377888104065,0.8992423031923262
UNSW,6,3,label_affinity,random_n,1.1659459309787972,0.21127270877063367,0.4860383778156687,6.666666666666667,10,1.0,0.0,0.31007858773705976,0.8992423031923262
UNSW,6,4,label_affinity,topn,0.7328959922573276,0.21927587844757848,0.6283134843038053,6.666666666666667,9,0.9,1.0,0.9754908280823938,1.0992452813827027
UNSW,6,4,label_affinity,random_n,0.7255993193371952,0.5659164082080862,0.5919074788539761,5.666666666666667,10,1.0,0.0,0.2985748394814807,1.0992452813827027
UNSW,6,5,label_affinity,topn,0.8640695236760765,0.2745297606164815,0.6229047463428884,7.0,9,0.9,1.0,0.9713920291442468,0.7794463541986179
UNSW,6,5,label_affinity,random_n,0.9119115922756368,0.24997617553403373,0.5943484100881564,5.0,9,0.9,0.0,0.28910679108051146,0.7794463541986179
UNSW,6,6,label_affinity,topn,0.9950668670926587,0.15917081181508733,0.472101289975247,9.333333333333334,10,1.0,1.0,0.9630755805855721,1.0549739927579818
UNSW,6,6,label_affinity,random_n,1.0091428185429117,0.5030358237079698,0.5885897930044942,7.0,10,1.0,0.3333333333333333,0.44584296853080335,1.0549739927579818
UNSW,6,7,label_affinity,topn,0.44719167240348523,0.3188559107171569,0.5776163909874573,5.333333333333333,10,1.0,1.0,0.9915172780661784,-0.0
UNSW,6,7,label_affinity,random_n,1.2210612580988698,0.35007319298788997,0.5148853612486988,6.666666666666667,10,1.0,0.3333333333333333,0.4323886714650172,-0.0
UNSW,6,8,label_affinity,topn,1.032437905721497,0.4156657368041954,0.47395239673929046,7.666666666666667,10,1.0,0.6666666666666666,0.8722441558535118,0.8787219451004151
UNSW,6,8,label_affinity,random_n,0.6745664058623445,0.5693752591361898,0.7502570020025443,4.0,8,0.8,0.0,0.24601423891814045,0.8787219451004151
UNSW,6,9,label_affinity,topn,0.5286285865080508,0.7475937164978045,0.5831984385908074,3.6666666666666665,9,0.9,1.0,0.9596531214086133,-0.0
UNSW,6,9,label_affinity,random_n,1.3545045743475594,0.21229351073249456,0.5538981009256069,8.666666666666666,10,1.0,0.0,0.22712667384530594,-0.0
UNSW,6,10,label_affinity,topn,1.275166530804161,0.46304281722166274,0.436787229289402,8.333333333333334,10,1.0,0.6666666666666666,0.7549682600216873,1.2382766314281446
UNSW,6,10,label_affinity,random_n,0.8359499546027808,0.23587217562796226,0.6156125963468619,7.0,10,1.0,0.6666666666666666,0.49230322566682455,1.2382766314281446
UNSW,6,11,label_affinity,topn,0.7972412423692194,0.22222946428165713,0.5504418350768437,8.333333333333334,10,1.0,1.0,0.7628959406459446,1.6975381475258606
UNSW,6,11,label_affinity,random_n,1.2258138095952147,0.1452210399299672,0.675587001945202,8.666666666666666,10,1.0,0.3333333333333333,0.5099997059974081,1.6975381475258606
UNSW,6,12,label_affinity,topn,0.9702854047478618,0.328009294704243,0.4784937899127757,7.0,9,0.9,0.6666666666666666,0.8079907922294384,1.6190094270033586
UNSW,6,12,label_affinity,random_n,0.9348451252699613,0.11012156061504627,0.5848497228304698,7.333333333333333,10,1.0,0.3333333333333333,0.47317594621805886,1.6190094270033586
